id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1348569365,2018-01-08 21:36:35,with Thomas Lerdall,Run,"",4496,16093.5,false,,activities/1457211695.tcx.gz
1349398570,2018-01-09 21:34:54,recovery,Run,"",5167,18710.0,false,,activities/1458047838.tcx.gz
1349398606,2018-01-09 23:03:08,accidentally stopped run,Run,"",196,645.3,false,,activities/1458047931.tcx.gz
1351109739,2018-01-10 21:35:34,WO,Run,"",5210,20442.2,false,,activities/1459804950.tcx.gz
1352644375,2018-01-11 21:37:53,lol,Run,"",3792,11752.9,false,,activities/1461370762.tcx.gz
1354033811,2018-01-12 22:13:54,warmup,Run,"",1371,4942.1,false,,activities/1462798126.tcx.gz
1354034157,2018-01-12 23:51:40,cd,Run,"",2631,8051.7,false,,activities/1462798460.tcx.gz
1354036520,2018-01-12 22:15:39,good place for a high volume week,Run,"",271,1609.34,false,,
1355111282,2018-01-13 15:10:26,dubble,Run,"",1201,4828.03,false,,
1357888633,2018-01-13 15:17:08,Morning Activity,Workout,,1200,0.0,false,,activities/1466788538.tcx.gz
1357888769,2018-01-13 21:36:06,Afternoon Run,Run,"",5540,19421.3,false,,activities/1466788635.tcx.gz
1357888829,2018-01-14 22:43:17,Afternoon Activity,Workout,,883,0.0,false,,activities/1466788756.tcx.gz
1357888832,2018-01-14 21:31:08,Afternoon Run,Run,"",4158,14491.7,false,,activities/1466788726.tcx.gz
1357894357,2018-01-14 23:00:00,upstairs track,Run,"",840,3218.69,false,,
1359313771,2018-01-15 21:32:43,Afternoon Activity,Workout,,3944,0.0,false,,activities/1468257288.tcx.gz
1359315138,2018-01-15 21:30:07,2x4x2,Run,"",2989,11265.4,false,,
1361007531,2018-01-16 21:37:57,Afternoon Run,Run,,3881,14515.8,false,,activities/1469999310.tcx.gz
1368850074,2018-01-17 22:33:37,Afternoon Activity,Workout,,432,0.0,false,,activities/1478193542.tcx.gz
1368850104,2018-01-17 21:35:16,Afternoon Run,Run,,2624,9661.6,false,,activities/1478193455.tcx.gz
1368850149,2018-01-17 22:43:43,Afternoon Activity,Workout,,1486,0.0,false,,activities/1478193621.tcx.gz
1368850379,2018-01-18 21:36:07,Afternoon Run,Run,,2472,9717.5,false,,activities/1478193800.tcx.gz
1368850384,2018-01-20 01:16:49,Evening Activity,Workout,,1165,0.0,false,,activities/1478193979.tcx.gz
1368850481,2018-01-20 02:35:46,Evening Activity,Workout,,1727,0.0,false,,activities/1478194068.tcx.gz
1368850580,2018-01-20 16:10:16,Morning Activity,Workout,,3092,0.0,false,,activities/1478194146.tcx.gz
1376367299,2018-01-22 21:28:49,Afternoon Activity,Workout,,857,0.0,false,,activities/1485897327.tcx.gz
1376367326,2018-01-21 21:36:00,Afternoon Run,Run,,3428,12898.8,false,,activities/1485897273.tcx.gz
1376367396,2018-01-22 21:57:51,Afternoon Activity,Workout,,1302,0.0,false,,activities/1485897415.tcx.gz
1376367466,2018-01-22 22:24:27,Afternoon Activity,Workout,,859,0.0,false,,activities/1485897487.tcx.gz
1376367575,2018-01-23 21:35:32,Afternoon Activity,Workout,,3053,0.0,false,,activities/1485897588.tcx.gz
1376367647,2018-01-24 21:32:14,Afternoon Activity,Workout,,848,0.0,false,,activities/1485897673.tcx.gz
1376367729,2018-01-24 21:59:11,Afternoon Activity,Workout,,551,0.0,false,,activities/1485897761.tcx.gz
1376367831,2018-01-24 22:12:51,Afternoon Activity,Workout,,1710,0.0,false,,activities/1485897843.tcx.gz
1376368100,2018-01-25 22:34:35,Afternoon Activity,Workout,,75,0.0,false,,activities/1485898147.tcx.gz
1376368157,2018-01-25 21:34:54,Afternoon Run,Run,,3385,11060.0,false,,activities/1485898056.tcx.gz
1385711902,2018-01-26 23:41:15,Afternoon Activity,Workout,,1057,0.0,false,,activities/1495594538.tcx.gz
1385712081,2018-01-29 21:33:48,Afternoon Activity,Workout,,885,0.0,false,,activities/1495594707.tcx.gz
1385712535,2018-01-28 21:35:38,Afternoon Run,Run,,2759,9680.0,false,,activities/1495595156.tcx.gz
1385712831,2018-01-26 22:33:55,Afternoon Activity,Workout,,945,0.0,false,,activities/1495595473.tcx.gz
1385712908,2018-01-29 22:00:10,Afternoon Activity,Workout,,1270,0.0,false,,activities/1495595640.tcx.gz
1385713220,2018-02-01 03:04:32,Night Run,Run,,2893,8319.9,false,,activities/1495595955.tcx.gz
1385713693,2018-01-29 22:26:02,wat,Workout,"",1794,0.0,false,,activities/1495596541.tcx.gz
1404224163,2018-02-01 22:18:37,Afternoon Run,Run,,3410,12675.1,false,,activities/1515545255.tcx.gz
1404224358,2018-02-02 14:40:55,Morning Run,Run,,3203,12626.9,false,,activities/1515545485.tcx.gz
1404224458,2018-02-04 02:22:08,Night Run,Run,,2168,8292.9,false,,activities/1515545594.tcx.gz
1404224639,2018-02-04 15:31:21,Morning Run,Run,,3459,12874.9,false,,activities/1515545764.tcx.gz
1404224802,2018-02-05 02:16:54,Night Run,Run,,3298,11391.2,false,,activities/1515545912.tcx.gz
1404224897,2018-02-06 02:09:43,Night Run,Run,,2955,9661.9,false,,activities/1515546101.tcx.gz
1404225036,2018-02-07 20:30:36,Afternoon Activity,Workout,,828,0.0,false,,activities/1515546299.tcx.gz
1404225061,2018-02-06 14:11:12,Morning Run,Run,,2999,11267.9,false,,activities/1515546250.tcx.gz
1404225118,2018-02-07 21:00:42,Afternoon Activity,Workout,,814,0.0,false,,activities/1515546387.tcx.gz
1404225219,2018-02-07 21:20:17,Afternoon Activity,Workout,,895,0.0,false,,activities/1515546471.tcx.gz
