id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1313846070,2017-12-12 21:37:10,Afternoon Run,Run,,3016,10372.5,false,greenies,activities/1421147740.fit.gz
1313846086,2017-12-12 22:28:35,Afternoon Run,Run,,373,1395.3,false,greenies,activities/1421147780.fit.gz
1313846224,2017-12-13 21:39:22,Afternoon Run,Run,,2106,7347.9,false,greenies,activities/1421147902.fit.gz
1313846255,2017-12-13 22:15:29,Afternoon Run,Run,,633,2428.8,false,greenies,activities/1421147937.fit.gz
1314234942,2017-12-14 21:44:30,Afternoon Run,Run,,1289,4835.5,false,greenies,activities/1421537333.fit.gz
1314235052,2017-12-14 22:19:21,Afternoon Run,Run,,1211,4701.6,false,greenies,activities/1421537447.fit.gz
1314302580,2017-12-14 22:52:23,Afternoon Run,Run,,697,2515.3,false,greenies,activities/1421605940.fit.gz
1315254402,2017-12-15 21:34:35,Afternoon Run,Run,,1693,6442.6,false,greenies,activities/1422574019.fit.gz
1316529507,2017-12-16 21:31:17,Afternoon Run,Run,,4882,19281.4,false,greenies,activities/1423884548.fit.gz
1317933329,2017-12-17 21:38:43,Afternoon Run,Run,,1678,6451.6,false,greenies,activities/1425336083.fit.gz
1319926228,2017-12-19 17:47:45,Snipe snipe snape,Run,"",2499,8835.7,false,greenies,activities/1427388591.fit.gz
1319926248,2017-12-19 18:32:32,Finished inside ,Run,"",211,869.4,false,greenies,activities/1427388643.fit.gz
1324513775,2017-12-21 20:40:41,Boy is back in town,Run,"",2246,8267.2,false,greenies,activities/1432095706.fit.gz
1324513845,2017-12-23 00:21:49,Warm up ,Run,"",1919,3238.8,false,greenies,activities/1432095804.fit.gz
1324514095,2017-12-23 01:18:07,The grind: Grind Fest 2017,Run,"",2565,10719.8,false,greenies,activities/1432096070.fit.gz
1324514161,2017-12-23 02:23:52,Post grind: most everything hurts,Run,"",246,942.0,false,greenies,activities/1432096130.fit.gz
1324514464,2017-12-23 14:06:41,Yukon boys: the saga begins,Run,"",3419,9668.5,false,greenies,activities/1432096421.fit.gz
1331961937,2017-12-28 18:46:37,Wild ferns and wind burns,Run,"",4426,15052.2,false,greenies,activities/1439851736.fit.gz
1331962747,2017-12-24 18:00:22,Lunch Run,Run,,4130,13169.7,false,greenies,activities/1439851347.fit.gz
1331962845,2017-12-26 22:08:37,Run with Ryan ,Run,"",2384,8059.6,false,greenies,activities/1439851451.fit.gz
1334975049,2017-12-29 19:11:02,Blaah,Run,"",2290,8063.6,false,greenies,activities/1442989798.fit.gz
1334975178,2017-12-30 19:38:24,Treadmill stare down ,Run,"",2141,8067.6,false,greenies,activities/1442989930.fit.gz
1336755699,2018-01-02 01:16:47,-8 and dark,Run,"",3817,12995.7,false,greenies,activities/1444853647.fit.gz
1339333642,2018-01-02 17:29:59,Warm up inside ,Run,"",914,3295.5,false,greenies,activities/1447497848.fit.gz
1339333844,2018-01-02 17:55:08,Work out indoor track,Run,"4X400, 4X300, 4X200
65, 48, 31 goal pace
",1785,6891.3,false,greenies,activities/1447498069.fit.gz
1339333955,2018-01-02 18:37:47,Lunch Run,Run,,897,3314.3,false,greenies,activities/1447498186.fit.gz
1339334103,2018-01-03 14:14:14,Fiterim day 1: joggy jog,Run,"",563,2102.9,false,greenies,activities/1447498327.fit.gz
1339334221,2018-01-03 14:33:30,Fiterim day 1: 2500m row,WaterSport,"",706,0.0,,,activities/1447498435.fit.gz
1340561666,2018-01-03 21:45:05,Jog upstairs,Run,"",1766,6606.2,false,greenies,activities/1448756149.fit.gz
1341288526,2018-01-04 21:55:04,Afternoon Run,Run,,3398,10706.0,false,greenies,activities/1449497642.fit.gz
1341288533,2018-01-04 22:52:22,Afternoon Run,Run,,324,1157.7,false,greenies,activities/1449497666.fit.gz
1342823716,2018-01-05 22:13:06,Easy and slow indoor trot,Run,"",1790,6471.0,false,greenies,activities/1451094006.fit.gz
1344258879,2018-01-06 19:00:16,WU,Run,"",641,2156.2,false,greenies,activities/1452572707.fit.gz
1344259050,2018-01-06 20:16:52,Cool Down 😢,Run,"",1911,6391.0,false,greenies,activities/1452572908.fit.gz
1344265126,2018-01-06 21:57:02,Season Opener shake out,Run,"",273,1609.35,false,greenies,
1369169784,2018-01-07 22:24:17,Afternoon Run,Run,,429,1616.9,false,greenies,activities/1478538763.fit.gz
